I_1,I_2,I_3,I_4,I_5
1.1061151427090123,3.5536740525416883,1.7520632753454108,-7.066545207487884,4.2631785482521485
-0.7126071239424974,3.7145136445529907,-2.4804938852642255,4.383723071828504,0.6771569474366914
2.0167501739817126,-1.5450466553721836,8.51251614518396,-1.7439145746225435,1.4809351328817604
0.46087847748511224,-0.6822420201325909,-2.698373027102148,15.780753274069877,5.3914228739450385
0.48239319373225564,1.4784306250139139,0.8602865830336606,2.7289141772182464,3.062516789109858
-0.0002745794502894139,8.233131154706086,1.2821360073971624,-1.0275210159184018,13.10445673152296
-0.2008583115510607,0.02956599783361935,7.586100917141028,-1.822291092071434,10.428875100173151
-0.2424716409525094,4.008302817709815,1.5000975221308677,-0.05144645560827277,-0.6255911309625373
4.147292847989171,-4.129182797023656,4.6700493765510265,-4.683675249991842,8.933978783124932
0.21280549734376009,5.0279842832985455,-0.9520575291992773,7.729722787531201,11.42356969075702
-0.9406712396764514,2.294334425688477,1.4713243099448579,2.4603617360424725,18.746434199026428
1.4068450306092555,2.8449048978774045,-1.8051843435318344,-3.028955191818329,6.4190848783997785
-0.7736918261942412,5.50554915107735,6.01971671714728,-2.4709590758609936,12.180208588192695
-2.1537312975096494,7.416220945529668,-4.336482553907303,7.960076006632535,5.999256740002087
2.3935301626314986,-0.31695312208825355,7.319462303924842,4.319285503110141,16.147929404793594
-0.7937742510705212,3.326021579749356,0.47826141160175184,7.252697892715285,-2.6385410762852404
-0.19607899369306225,2.1127596551934897,2.363292616501975,5.020858116752748,9.113810889482252
1.7915613426877488,3.076008881878235,2.9570274355540525,1.5218662750237404,5.4247185718343465
1.0798338877011617,-0.2880580822768495,5.25403664274648,4.441161105352922,3.769402754111391
-0.08727446442437792,6.664430514779593,0.6079760726771037,8.22423464188219,-3.82509872142921
3.638398304414187,-1.8118502306770996,11.024670163407823,4.420846794129254,11.438932305523926
-2.121458010263867,1.0244501029262516,-2.8066252478116676,3.9376516624125086,9.016987336207247
0.23919393255813493,5.594957700143304,3.164902652881441,0.21623887370095263,6.062401308457289
0.6343462886057005,-1.45078285259163,5.904958700448924,13.49207730407174,-1.8266810809546752
1.4974162134288005,3.528841914039848,1.3455244661342936,-3.314005753875045,3.4173205977302663
-0.5041553201370059,3.9830264960989314,-0.23866106854271774,5.998013445385782,1.270461487944298
2.526372574697869,-4.186483282931924,5.840951726107237,2.203443723185412,11.20776411244912
-1.2690941433561902,2.435360873378545,0.4172347351802117,0.17061280384821997,0.19872035848032943
-0.0911009345747581,2.453913274077495,6.481889716941927,1.3816865957044842,5.224124638888296
-0.6681732200381754,1.0580655495613631,5.0457517902968165,5.967424647091637,4.082721208762694
1.376012067370084,0.14508181257780306,2.9993884628242724,-3.4719233662045843,10.436533447406887
0.7201210667822888,4.6649179726368395,0.7159036782283561,9.982744774382068,15.483272057831007
2.572786190003487,0.5550315911708257,8.996404813336927,8.123135411403336,13.291329487258853
0.03604062700103361,3.319787418160961,0.13357818665000476,-1.1186441444034696,-3.5217267234531615
0.4587987054542839,5.766696632316817,5.727438931311241,0.28990979544113227,7.331686196950656
0.16990079939955094,-1.713860073368568,6.367024494971328,2.911089459048423,2.184874449390517
3.554341496551035,-1.508140286259542,4.418708930583897,-5.198927949608886,17.877468072438774
-1.1781751454474023,5.890358772024205,-0.6537657882943906,12.084296274140872,-1.1534626778441903
3.096965601149674,-1.3349891485926584,2.8343238156491584,-5.034465111014838,8.06647495972047
0.6334482344210799,2.0570110632345893,0.7780056081285314,0.590990076988106,7.254272712768354
1.516087907472028,-1.9423440908528393,1.143643686133307,-2.2188769693295938,8.216139474376883
1.9248938962000823,1.3829319464704581,-2.075396818326644,4.416170608252894,5.9643741503028815
-0.2877855565620624,2.182188166092126,2.331931810447449,-3.1489214898867615,-0.686676267041249
-0.8826913725970122,0.9514657223375393,0.8996519750220617,10.542679188807634,-4.103597252100625
1.6820012650586587,-7.656192018447918,6.31401619944657,-9.566545216843197,10.846191350773907
1.0671261101374465,3.855914172931506,3.761591850367922,-4.26804014304014,-0.09443160058300859
0.23895867002070226,2.631526520547228,3.657938702243133,1.877507518652072,-0.5097355462923443
1.356181022342339,5.7943704723225675,2.130168098374119,7.775537585124653,11.152040696163537
1.2146426011808389,1.0045542080866465,3.4197915548054296,-3.2478671381774733,16.168862120437048
-1.1941422374841664,2.4506111628097456,-0.6954925316344025,3.1812124869695366,1.8595730857463795
3.1252783907128694,1.363046521107659,11.110612135588894,0.6847428696591198,4.471712836795476
-0.10679538106956787,3.4354038120744343,2.128358415344775,4.914617934987053,4.1068731766047595
-1.1041260754315882,2.437200233745877,2.93062272645707,6.648340423831959,2.9765767873658504
1.2040812468865665,1.825744711557132,1.186481646901,2.8410649335860017,8.830174558687954
1.4704884969907548,0.43521800552855816,5.25261954830588,4.53868185500128,8.140211622486055
-1.8662272465235916,4.043208125190361,-2.479707704710515,5.228363927778615,0.005977059864255008
3.766306402701491,1.1358273562899708,4.600117147765323,0.3568661550700236,7.86135141525663
-0.32003306580661983,2.548349976034416,3.5547631090562737,-2.4474807164175765,3.5478370339379905
-0.14730115384167664,1.2218644943364856,4.885416498776813,0.8302171947810293,8.453047499050056
0.49627855245287733,3.0154452165853356,1.171404093921488,4.666137116824343,8.526778150154087
2.3907453928364326,2.070589686108331,2.7623695587379142,-0.9481987833867964,13.75338429195542
-1.9138673339766987,2.041265371069699,1.2762737972994507,6.562079331539428,16.61247189925305
4.501706851543389,-0.8276774055568854,6.849824245320727,-1.901245108025119,10.584421921543434
-0.19545320553293544,6.449626733411929,-1.3945964437976806,4.983661918897966,5.573865746357728
0.06825810530235632,3.463294632667182,11.428796920082466,9.428994408643074,9.56117872462854
-0.1290750907221112,2.6688384346952736,0.3940707660546744,-0.5088731359053762,0.9233434600331719
-0.6377336444435684,2.591035112267827,0.603160664346523,1.089520354255714,16.06275792502049
-1.8275258727062322,5.783194628358808,-2.3589806228608894,14.777874460018145,9.289755957713135
3.001983665817599,-0.5450831125331219,10.405454130901102,0.11091156432175975,12.07910191450777
0.2172173588121118,1.1367781241329078,3.9022098252514272,6.521200638242904,6.206561820598062
1.3805804290449921,0.42898747322336717,3.9439887103820195,5.021192477294258,8.51908466280297
-0.6858421467924256,3.311994198011985,-1.6562377339774728,-1.342480188178432,16.16674085391415
2.308707278818839,0.4137636060129817,7.132709031687402,-2.120422332856337,12.446298416062728
-0.8775050970689688,5.524334000275713,-0.36009303038675666,12.219299889492968,-0.27105020657361933
3.879454468031148,1.0387724860583125,5.473984930525424,-4.154682705824014,12.079975273782798
0.5461158375431485,3.1313795553669674,1.0417357222522148,7.702054706126234,1.2556799839029964
-0.45219270886747187,-2.4722438636888886,1.9710805599762056,-0.9601240597883596,6.5355972563766755
1.6335907972236405,2.9095858838331963,1.7956609049603574,6.068439803479767,0.8105799058742769
1.3573176673710297,0.4858874363386818,3.2053485633684526,-0.8886803826688121,5.9321405589194995
-1.3636612764050922,5.478649036577078,-1.9148377275210997,6.463960357335626,5.575947409404888
2.300232620787742,0.40112934169342207,8.033184973184287,-5.046716347377476,6.2848879572496195
0.7414674553980187,-0.8514461173793839,5.003296809498227,3.0489643116968406,8.00869990175863
-0.5675460793877163,-0.4294507687522833,-3.321612488898839,-8.850425576130483,5.317357211050524
0.993986410056543,3.9319866531582397,-0.22991388845729022,5.809773605761826,4.21928830201284
1.834334570060563,-2.7763778453669623,3.436613560628297,7.240272935974599,12.634668960045989
-0.6074540756623525,5.6866311642943135,0.586539675743341,7.467502244365837,-9.283705643508663
3.081256516567281,-3.835987604741348,4.634527371002768,-0.45941941807193665,11.324789986009618
-0.7023416596889075,2.798277683199952,2.1894725034536284,6.553583205168217,4.286382441761358
0.025396421470813113,1.5521208710839558,2.1530176394442426,0.27950943870175626,-4.209396584541073
-1.6179957390071968,5.164679438873234,-0.3581181475702737,7.522285577249084,3.4241299845022497
1.4927671776146691,-2.513603493207561,8.931746518663921,7.324765598901377,6.80953760674452
0.4470108483629325,6.130760931225742,-0.15896393431620703,6.010171508757486,-4.52519963561592
3.038917934547985,-0.3899263457394535,6.576131253908141,-2.1261069624802618,4.306714718806015
0.49133245222532085,5.081533535546392,3.646419077018499,13.014939570592933,-0.3837353352383288
0.4476692915744134,1.1509214173517472,0.8248932736458128,-2.069921039054542,5.603491556654209
0.9260807051742577,0.11165380736308572,4.578734432971879,-3.1503132836896963,-2.1987203747751574
0.8851491518981225,4.500776581383707,6.595987647786732,-2.87128731106655,5.8654395897172265
-0.8507583519929831,3.383775905853141,2.7324866085714246,8.276083628101528,0.5753113458839638
3.6818056542915714,0.25412191771736836,2.9205127769944053,5.051011932850109,12.422362616869425
-2.033250262151678,1.9375579835648644,2.393237320380413,0.6938756390644174,0.7390025534192368
-0.1767573609155988,1.4570134568877475,-0.08502389690554102,5.969319869567405,11.309175946160297
1.3484819085777435,5.074591605021416,2.061673998101665,7.852616224346722,3.9220742766051355
0.6491742190179925,-0.45111864445226013,6.9657051175381985,-2.095292717642984,7.250348566142831
-0.7435417384245073,5.143952218337731,1.806645116547378,0.11271208963619861,3.809683357279423
1.2641478402290605,1.8618821658800542,6.053710255025335,-0.48276758355662164,18.69288286958495
-2.1921812719604032,0.5056898658844082,2.4165784133578203,7.1734962622168075,7.797597046071425
0.39713071111489096,0.4621237189862961,-1.5314615655284758,4.034268167617652,3.3108917263399102
-0.2946841634613675,0.9329821463289272,4.183265075154835,2.462544762400069,7.6702318702693315
1.5795143678082908,2.9584657805197265,5.126262162445327,2.161912354010054,5.196804021662233
-1.4558881534400663,6.270225331883772,0.8550549222508779,1.6048601567188912,-9.542170479075578
2.93755454454337,-2.692974256958684,5.7696551011845205,1.9890134785404063,8.676710411307113
0.4137483516628462,2.4454686069774603,-0.08913687472106901,5.468274971038652,-0.17754643030665496
0.23676859734229905,0.29909712823752477,2.9673143670582416,2.7520980630170224,5.815599272435668
-0.5432662577394887,1.5603184378018633,1.993207587350665,4.862662716143117,9.257384619452719
1.8038869842422236,-0.27007341096606274,9.498627483221053,6.361204454792156,6.738730885713558
-1.4501351173670076,6.197986439532922,3.3814739119492274,3.8302017117217066,-6.340281552384979
2.6544664183376643,-3.682255790701873,3.5468749794696324,-1.133105897455799,10.41244875399729
-0.7074417566955797,1.727885252091124,-7.040899549143525,5.594448783973328,-3.029047408323129
-0.6969907903047824,1.2391588440423904,0.07766990826614606,1.7770450840385816,0.4135722995958955
1.6617573756248079,-1.1135187657331995,4.084547165457812,1.4044433258709592,2.1257857287672217
-0.47569094795386246,2.9775122532532707,3.3143692154310784,0.6442888206332529,6.664455292332684
-2.6156362320242508,6.364834597971277,1.7944104263086857,-1.1619737792042053,-0.5406711245958096
2.128956615724744,-2.1710240217290373,9.345943388316847,7.502864311694818,17.326255521459792
-0.37063250394028024,3.512214659152555,5.512199481459989,0.996254953959238,5.211091142193546
0.29131538335931717,-1.3132379115471657,-0.13809669312969053,-2.6555231865591753,6.151029723659118
-0.1510304564062217,0.7561280896039324,4.009709139442315,5.04166057404316,7.413942348254522
1.17499376173783,2.7959268840421556,2.3433740312976483,-0.9462978088311789,-0.19909672176971416
-1.6327658943591623,5.535041148928348,-3.74651965483179,8.818046453593054,6.7414829409688775
3.4944013810426817,-0.5434802073465463,6.094349183440253,3.2291192334319936,8.904126074865765
0.6393871149558803,3.5022726772147026,2.258771432300672,7.337333658610144,2.2652678197834604
0.7672258901977742,-0.501510052828142,6.761889237269127,8.84314548758163,19.787834400720865
1.384729266093643,1.8020679269215398,3.8553571147081653,2.1802216726668826,6.243114934720768
2.4038545880929627,0.8998244658469503,1.2683282106157363,-2.5224691690319734,5.350261640166951
-1.1991554394731065,5.300797706819306,-1.141247385416344,1.3282900722968498,9.454548700396446
2.400291712016806,-2.367859922806554,7.8113329925135115,-2.629142789131904,7.519419013252097
0.3126817887920399,4.157029903531502,2.1241527351685656,6.465905952661012,0.4962322270997266
-0.42507717631254327,3.0155761434440396,8.696144538994641,-2.310126907878646,11.952631814676767
-0.19421071368589593,3.0125558527019343,5.532138376524918,5.283146799665606,7.694373430182319
1.4893844403098886,5.836803803253592,6.455541635670305,-0.7909801351109236,0.6764452149471549
-0.01637445898887835,3.116049409552377,0.3739495015692582,10.045445554924411,-10.91782547901487
3.574979694214955,1.454735286556668,5.837596156578044,-5.09098626707396,12.816936483413745
0.34188888611703017,4.003563881877857,2.131127805146824,1.126924923623618,12.799950510182216
-0.9250861627410312,0.31517855704031517,4.1317014316918295,0.03166740464733975,4.827742869323814
2.115721098243954,1.9254766754270123,6.6398621061877945,-0.8149005265977305,3.5029121781546984
3.207959863540691,1.599480763574413,3.4277315894077325,-2.410070584341421,9.412258038790759
-0.8635735899389532,3.101782558290786,1.7526139017267481,2.2610044851990856,5.127158612969897
2.45018440747465,-0.7835934666411719,6.5649793776157646,5.11124505195918,12.130972485592238
0.6319524946973154,2.67563707562653,0.9547723959548249,8.4299140505275,10.000721337534916
-0.6598979301917508,2.679214501910819,3.125979707759942,5.012626420616764,8.521435023895716
2.9153476724989673,4.470222010400445,-1.565172773601186,8.90405716756163,10.138737200253054
0.995658975997384,1.215267359695167,13.451876109121127,1.5000602999484967,17.113034660145917
-0.1211388887903535,4.579094244974948,2.3123178350652265,5.6335679852159934,-10.510301054154953
3.478646261634681,-0.544328866769036,7.942215806989492,-0.518005345953342,8.333828247815072
1.2664667957601792,8.088297746662708,1.567979481382627,6.675081388492392,0.7349887046073185
0.6132845417126942,2.953472428404966,-3.270568973082342,2.3779510740936947,10.233495988307926
-2.7557679663658536,4.381289383936053,5.529855297964118,1.3818787270846942,4.591112364456155
0.7692798014118891,0.4236303192891353,8.42522061221064,4.173873496838135,18.11089026654702
0.5102708746702409,5.502038546297733,-3.270136717600252,2.8334052257864326,10.554162837462448
3.2811411363969287,0.9039479921531459,5.2633176214508985,3.0202802746011823,13.884801169810732
0.5683027263285287,0.4123326825592619,1.407140454512284,7.186228802848107,3.1753353182923094
-0.5782123443278387,3.7697775937211673,3.34949519485133,2.208241024373353,11.985757881598587
1.3305115399910767,2.300153715416757,4.365515607312457,-0.7304097475365907,-3.0282398405566227
2.908341571402122,0.517172566661787,6.973789477729354,-2.539222400832035,14.033243797006474
-0.06950489399073234,0.7213816860034159,-1.5126847937645924,8.08832637091847,7.994380571719171
0.8147816998792752,0.44511397389255114,6.04815671862612,-3.3068561480348,14.31864077058736
0.34824194709808043,1.861640981220178,0.322692088312291,13.09161372979926,-9.241615678631291
-0.5843193212364755,6.190984891282813,0.11939676008629285,6.73434085178857,5.250123944770497
1.0913881648306194,6.0560904278440875,1.220651816779457,0.5333265637745197,3.735473846340804
1.094255692946955,3.2758604933338784,6.004417251380936,-0.35188883503253177,10.393910300733609
-1.9527405843331023,5.842999962921574,-0.9384634725293768,11.325085820435566,5.103709544345978
1.1168223092128469,-2.139734982861411,13.027260053112379,-1.6116572039806725,15.442357420628959
0.861619276702182,2.8510018329304936,5.3210600514906155,6.951115024747019,2.9600707385555065
0.0025282137334601273,4.788272317997826,5.4082810947513345,4.840223050822191,5.346420376921916
0.5549481746069216,-0.4479920836087756,4.836975917721582,15.059916724471826,7.457170206419
2.501037762190493,-1.4908738200801699,6.161104074716823,2.9747432732017396,13.247565996804475
-1.3334991923951065,3.048710374307322,1.680634140430962,5.699911819869055,8.922911186013977
2.147998614915217,-1.0414480060311542,7.15362976853101,6.371650823783227,17.188190772727204
-0.392237104702698,2.9117462173465896,-1.1180744247530994,9.224234686498376,4.02994090731006
-1.3438504798471798,-1.221587642615936,8.962987145908437,7.576800247236649,4.220071448092897
1.1252557086886643,4.441738509066744,-2.5105394021504224,0.22727280893440094,2.0653301237670547
0.9736545687547902,-1.5008861091064645,12.241935193722696,1.2328199879902595,10.524151952670941
-2.0489196195009756,5.678408399236563,4.657553647327431,-1.7277499919124293,8.551667182200537
2.648192254273537,3.232892743569119,7.7915547940781025,-3.3861873419053565,10.632744099106116
0.2022615116390325,1.5176720146569285,-1.337246160473599,6.734369393265694,-2.2241766357551795
0.14416632204253887,7.044936956922724,11.537223900794174,-4.0941492678021785,8.083070052765327
1.1224021568830949,4.692650516379437,1.7190525117756814,1.3786899185655122,5.805916312775481
0.0016861897023212613,0.2333853645515378,5.073481089930864,0.8473759015867364,8.556898952259647
-2.004184071087991,4.549284350666951,0.8295057373151371,8.138663950800618,4.49945912378317
1.7775008390694138,2.133682308859586,7.055445344348084,0.4090730598779926,3.3195065439947986
0.4801228452067503,7.902213560078101,-4.62571966581754,3.3318623787366803,3.285772749108089
0.3069030150518186,1.1164685429793137,3.590216746553109,-0.30118117263142485,8.358335988051465
2.2268198375418677,2.2273833547727646,3.8206299679349964,-0.42504570297096755,1.5933389168483592
1.3876345964845107,-0.3973149949005339,4.057012536265896,-1.134690179629661,11.521735383682378
-2.15073890056236,1.2701775236519919,6.116999361050079,6.527865469492401,1.3129593808959679
3.1382361697146592,-0.047923864616951306,7.816984020947272,4.790859461327878,8.177256736276393
1.5860904469631858,4.002481757770652,5.434033970690903,2.343896252569616,8.647896266674278
-0.14109720118690627,4.90869133892469,9.072253229426902,-2.904590055637257,10.501365490145353
2.6339716253957484,2.8102528558866693,4.747442915914751,9.97361623066356,6.340362232832319
1.0349423520130343,-0.7912511680975178,10.000895588685047,-4.709513429080399,6.544397853089711
0.08173627241988912,2.75049657536315,4.6104965261348045,9.659328510818051,2.2672123107610074
3.1891120473626895,-2.3838020206168107,4.654304540458202,-1.8103105706062355,12.366247903523739
0.027934412750659776,3.1026782253222054,0.11862056218540729,0.9151701392470171,3.008088697271491
1.72503771313588,-0.36040620484477115,4.722609272532032,-1.0384482331705711,7.005291260887907
-0.5913828528165637,0.8038024027963806,1.7797951767867681,-1.4662876877151882,2.0176290422481316
1.052195548719597,0.7970049245161868,3.4453115018433937,5.790624426163995,13.352999000045312
-0.21466069046643055,3.1735824790272495,-0.6633537018676057,7.1564572079134905,3.8411910465934187
2.881863533445159,-2.396889683440582,5.136615554030051,7.153095568423488,12.64765313214819
-1.9780221997412353,4.623187470351101,1.111532650873657,2.3778334255637903,2.8882874881873857
-0.2924789015179692,-4.7089435858492426,6.307686842765733,7.279388159337918,23.63305041691259
1.367138340584299,0.17628707560371826,4.361570970730167,-1.304733311833398,9.171167449286639
1.2367224375118413,-0.14302287867736196,-1.7038975637931646,-1.6059335350660793,0.7628393306502064
-1.901201480979997,5.843003595833338,2.076571918963055,1.4624098360728328,-0.6039847652655701
2.6100617971605744,0.7749879478645854,3.693925193754636,-0.42063276083054113,11.80140317075994
0.24825049581965586,2.3346387405411164,-0.6135084800960743,10.327171750570091,-0.7105415224116335
0.11042481775099122,-3.6042513307354116,3.6872899998216835,-0.1738347947895713,8.671240876944049
1.982136897322609,0.8357430245021584,6.570866845848782,5.567877228895748,5.465215135541665
-1.1055559974908575,4.324623292950451,4.6445716545601705,-1.04519285918445,13.749174254330384
-2.750355894548055,2.1723260282329746,-5.5316226227376255,9.510183081821486,2.551664228225937
3.408112604253312,-3.3238064613768707,2.4632145990462133,1.1607845786540416,11.349893015565886
1.9169127081703266,5.437101085724499,7.289476695073735,3.3746180141420794,-0.29921080994525395
0.02405026347661443,-0.4592463831925109,3.0670089768614037,12.047008351363646,7.096857778588109
0.20038703517145606,1.0670188453939065,-0.3872505610662078,2.7601001286961218,10.107451663919363
-0.3388668058325406,1.936634561309999,7.285723697495442,0.5785565137529414,19.228155050816767
-0.756262806692519,8.968446233249388,1.9580830870528616,2.682911476822007,0.2641588089403317
2.3488195533359657,-1.0994154769662257,9.288401029128153,2.455698718372192,8.194628431753992
0.7197775974291418,4.996488448875602,1.2595893710075272,9.700821021555491,-2.141018842051714
-0.45320457736798214,4.1783833495175315,5.59486040882598,0.010284858235035,1.2312509959714808
0.9616806969537711,2.566447314994044,1.9400312317091333,4.905865941057611,4.9985613046276995
0.8031008168131837,-3.125624193774251,4.5249821148997516,-1.021555833627529,16.0208511266726
0.11229154764164084,5.573738968050529,4.079828735383295,12.992588327839849,3.7535899263853136
2.9588561092259296,-3.8661767192695957,5.701644691970349,4.547884411434204,6.939086529617378
-0.41728373426758736,0.06421514748627666,4.224069487213291,3.395745243318352,4.0684346960133695
-0.43597561403296425,-0.25463132950208367,3.119637872640617,1.4925984787201214,5.355499020182256
1.113250614429259,2.3978991893470987,2.39324127787412,4.354737859707006,7.630918780917412
2.702949602338384,-2.1145500002114073,2.3031888360943835,6.819868945935263,10.75168258847874
