user_lat,user_lon
11.446987716248858,65.59594863413326
62.1155300157152,60.16929750771003
27.865052119951173,70.55060577023093
46.95449002739698,55.869843438921954
78.47811186052677,96.88407116289106
52.39476007956817,50.9731471351279
83.76216569817417,63.96155075222318
88.74728930379158,21.680482983118964
57.452382613306106,9.312043999269903
49.21546545485839,7.061188276916386
84.37803261916218,79.24719047130556
46.90589783671858,8.765670678760074
5.675779028976224,77.85254596065285
29.1221526464302,38.2125863250133
42.0599660485954,32.123881626384446
80.00330730591743,35.342486463149484
76.51094972180483,0.7397092850356723
55.40009140645834,4.439944793850692
39.29891826214148,39.74251281714858
62.37991458135404,89.35089247359412
85.69392700074067,13.30823643712018
41.405555628979386,90.11288754588576
0.0281659907133913,28.9134489951264
48.261350303459125,37.35144681399465
61.19132387401309,26.411047936859088
90.31404187810284,44.31211468087679
1.468291512587705,96.76039162543351
87.75622755734514,78.61672871374672
0.6243179969640078,14.5735807570046
55.74696595198277,91.53906062152429
6.699164585542072,92.5234879269185
79.07144953918092,41.295045321704194
92.79606490409432,8.20916196418623
28.08046895140126,83.61175998330229
46.199330185138166,90.04057516496837
45.39722558464133,50.48002219173646
76.08462924456352,44.24706544194266
16.406589515319002,75.23286371004932
49.78117274825071,8.519853158272317
19.68179726866613,8.200345800606213
79.05053210835314,80.13640533493374
4.289618721033572,97.21123354010342
4.346763917307717,95.63132595967708
65.24498900204526,12.810952784397534
35.21216979167004,99.3823064813928
50.99813552594277,42.26283767622942
70.4239749081911,16.57468797644446
69.4546928687456,60.776879597942255
65.95701074014525,59.049383942485214
68.12894486976583,53.159759415349285
60.08394840663874,92.92534959840653
68.58556635492324,9.98908182311633
57.09073530917658,9.207451267354328
92.15633840215604,22.42677769983873
5.444423079697414,66.17375277479147
44.97495358589941,43.26042113263232
46.304582405013406,65.92948720579281
52.275006908168905,32.20701816984667
36.28216659985684,7.8375596411290545
74.45760839725489,18.84002510332754
3.93248194696465,90.42207299064464
43.47704425317712,39.89356950063064
60.78957111641717,6.114180432726723
43.65222312793533,44.219669620749016
4.48382582574961,24.915286330819576
82.44909482670784,6.214371375443772
2.715974189447201,21.089885278144425
96.91463466775468,56.9542605566016
71.14503533398043,55.296900509107886
77.6742515235915,48.77231251769618
82.87273149654489,15.148087908140194
28.444722077408755,68.53097504044932
99.66203910835752,14.406126529360108
33.46151246008747,70.20330278417579
3.8425181921882254,71.52586238244997
40.89077685420735,19.99072422920916
26.76046165543916,26.95753850936785
23.688703714589067,80.82334857262883
67.682085086972,34.28784808497856
13.370587662169864,14.708964008861326
74.73915622945003,94.81319121334796
55.66006830769172,3.6522466488938976
11.93696334436466,91.61997530254052
21.038115433429127,67.84418496199555
13.714511797948637,29.938509059271645
50.98681928621696,5.613766095678264
90.83738352125076,37.98655090290396
78.72446396080748,61.60157710549149
49.862221405584286,32.60621989054354
17.612935386081308,8.888096461836625
83.57585476527487,87.67552827362545
97.3881126470241,95.01643835356036
59.410357315505856,83.61433444238149
37.59084344917646,99.92930514866188
15.61129160943201,98.61059882492808
82.79571810653074,69.44272349766726
9.140414687478929,89.2086738043388
93.67013682259304,44.05381675914999
55.349287788887445,85.27888437978373
77.3936911063673,6.433149427098628
54.59841724447039,36.75118826840264
39.12776728855511,56.42569389161896
99.42889682287756,79.14960459458949
53.03020064928925,55.4944535528364
75.74698667228932,1.354131077623788
57.25196423057619,90.78852646231074
74.84393645700618,22.47880135265262
66.7810152285539,15.419490159322958
37.53754310142613,3.1982357117635307
44.237248400919725,61.71119114792671
14.601328342218666,43.72970022960012
99.02690804724092,21.694718642599145
48.02375236344416,48.398472075886
68.89562093584158,53.67929298324614
48.50011256815087,30.11923833123121
93.6052935145256,41.85000967123037
78.17713947247343,29.019520419088185
79.47280123874594,7.13846488498956
55.63487725804244,69.89213898504711
54.69096177944673,24.78640724218509
67.0337669992377,51.28576124375572
53.01430601762343,22.665859755222428
70.02271693018692,80.74785706304898
28.980143673870195,29.90445604143828
51.21509765899083,37.24892210336282
29.712076652298723,32.379423050639176
23.737978042586505,26.21672712991824
28.71616946091343,27.963024753736565
33.556191274821344,1.7105277355171975
8.851994310389976,69.59292968260952
67.53448959598973,60.82222550610869
66.19107900059468,60.9707253748501
40.54588433521097,41.040645269291474
22.135271351907804,41.81126355352953
6.242188363078116,34.02733852659301
59.15180465993717,74.71027294306406
85.4933509145123,32.259174102881275
89.60650861003789,83.7963524640204
92.5907336152378,37.33961030555375
46.184734377968304,49.71206724525712
75.61607488320035,58.760992522860846
81.22519967418928,14.527608176388076
1.7219306660842926,34.54884201358461
64.2865318394389,78.4437736832432
57.82395602498397,53.47174461005844
7.622160284623147,64.92937857452321
68.2854308223263,5.94639430765821
40.50139729635161,50.489369534773296
13.619043575645662,21.60199959583024
63.80213878891444,19.13669118980431
3.457524433370862,39.08477381854567
44.99550123180212,65.66764484328796
86.18140504950989,14.784231683369542
12.508195747994275,19.675748672858763
90.48858529396604,92.9181076193079
37.03067051732305,9.274129613164996
40.15641110064043,85.21053829842401
23.191293837086192,62.37518952778166
79.88576741782786,71.57807767528078
72.65088874686441,80.96974217901018
61.81820229432231,9.04117865013988
22.347994979355445,73.95600676344787
53.35320242012035,59.37730918701725
89.98151128613594,47.61983985655501
14.434596696447466,28.08054993177025
92.05983233820552,77.97423145139459
59.16606546590212,91.99667526915628
24.102687310768463,73.20437115869463
21.16323178497114,2.03352432430014
56.9937574783531,48.11364808710593
34.40984942033285,1.766574976034574
93.33155587374374,23.6001926206658
55.62415094774852,56.60550084285608
32.22664636632737,65.98501114454176
3.6535232165152864,70.11496400750255
23.21861399748726,47.62172248530295
93.29505395672834,45.01006607189638
96.36852698769904,95.62823912704168
28.859073467994826,51.46453358269484
44.959708373631024,90.43036493208768
91.26125864650577,14.938273849111194
13.310258667858887,32.27556520389532
61.13647916808986,93.46804959502076
95.33385712994207,2.368711856902028
22.64943835746569,48.6718610578851
69.34356132300753,58.72395810742332
95.5822737450371,44.98114432575498
93.38017800889702,84.68873269524472
49.22930614340112,70.80171915820112
31.427111249532203,6.140663876368391
19.084021122366742,91.46818266832057
45.69672043634378,49.178248539369726
14.131949694951029,63.46566715923433
39.77987208780039,99.26411195863749
65.42654929844271,24.034519831990853
91.46878626772175,3.4073140962969206
81.67527431484571,80.82219150442462
78.43185436144209,84.02651637007546
50.07413705261891,24.405812158633577
72.73809528400868,11.01276464144002
48.13248478994232,31.52464846120364
85.05148391474788,1.476065648022762
83.63606419658758,20.31431921479616
4.276101065185934,38.35388141643633
55.19709577292684,19.06259837981709
43.56915881479032,40.77640782011092
83.12601431720958,81.64067863597802
97.73899341801123,4.72352540836769
47.33705638140863,58.83100570784091
32.189912015014144,94.47078855262556
56.312566115052135,99.2464837509934
68.13867804823236,31.70286550683794
56.51047617916135,66.50726484234973
92.01959048679036,78.76707400822531
89.84771265197709,11.497941218431706
38.66569852714954,30.16573624359731
5.154402153541327,92.8677647536404
46.7933951595506,70.53955667096528
42.047490136924935,62.72055598953523
11.087096399640217,85.90334596860808
4.697188275580921,5.307396430787015
30.848750445437968,31.53077703234496
21.319861356230284,29.074871819961924
71.22543830678805,13.60682461866708
78.11953347463746,42.63554513239119
71.32456212625198,57.49490664462664
37.89856265839159,33.97486867579447
66.96617398255935,35.74103036634959
43.68958660626318,35.2961255264606
15.845801055578246,81.60351848718594
97.42048423542758,40.00642895543368
56.25005271200042,4.1781816302821735
16.750950087941717,10.179628626448068
11.894775418039272,60.981628717962536
68.17242674831483,12.851079806311072
81.0836687171383,91.23160604664594
92.32893917898296,17.88897036014938
27.38333185667763,16.90202817334987
10.154477519754202,72.445326527893
48.7840294358838,48.99316242088987
10.077109907567138,27.58913563301011
83.04195765064006,49.20655011380492
64.26868823600944,89.56329364547229
1.13835928256536,94.8479366111252
64.29688027339022,14.699787688743516
26.55931714566292,52.81861841452454
20.917733542096016,32.12315799765501
96.49594248654128,44.87419551811299
6.750257604286269,42.90560330528413
74.06141189676634,20.472436649466697
30.98149254414414,76.55969794652574
91.64347690635604,49.122370123305934
35.74413819596393,24.96151033604185
32.2937710118123,99.2838096953794
70.12896848796977,66.05359157688166
36.700257929167535,0.6229792320878946
73.70253231066722,11.63088540874363
15.727219268624172,48.99658037495799
79.7268731026492,98.45570510627022
8.523429868447675,60.134567548883645
72.613774922947,31.29902974439378
36.27779782060031,95.88614691357392
32.03232701159487,82.49564582695902
94.59608339886046,56.897791282258446
52.26398933818975,38.56694239546735
87.61506975881042,90.9410974732184
75.78886557551982,36.10032104576197
96.15612195698272,20.76107958199349
74.62045247177048,87.0328462838056
81.01688424037647,1.258529052104318
65.0358504486697,38.4719194630448
80.99976335549954,79.9807760430242
31.5283609457623,71.84653236633648
10.47769074421251,27.17778163405726
68.49857917689533,80.42934432979901
37.22192291471059,67.85465649139401
21.11215363474104,75.12512986874529
43.90207580330316,48.75401322569969
16.05480231509623,58.91473818668269
32.50234084273728,91.1839645158766
1.8673901194279696,46.65681499397767
34.58490177045401,75.32291155096617
27.80064672391831,86.29217365389556
15.703048857968705,36.294128626461806
90.18722491012664,99.02339817102104
11.37652416305376,7.987036530347769
92.96135121927178,59.23782471967197
58.51893623181469,99.73954507471312
19.05103095807036,51.28144321385213
65.33252252617756,80.08914501814247
75.4054675577225,84.18746159346794
67.22963936883902,3.3331008328379985
61.772476880755015,49.154851692394665
65.48155018642248,61.42698906976642
96.77441888127778,96.881041619276
62.88452863380297,89.2495224480178
75.4720676939853,94.89338361306258
20.184752854994137,93.05130411109948
72.11687997310263,16.054264458132618
53.4776472817391,15.0482556924033
1.1657815700542695,9.932963942580198
86.97965535636303,30.20439900597949
39.683459895204,28.93381377613949
44.8809112794014,30.145946502948217
91.92610878311362,62.791722222464
56.36546950905993,82.78918487842101
21.69165958594565,84.96152689256373
3.4579494636216235,33.169244545439035
77.59067568962982,89.68410191640281
63.17703436200173,73.95550223848643
28.13661859467268,67.22002219259232
28.16439556066077,80.9724665675706
33.56368144494834,78.82328940434529
31.100008473535468,79.97621646240056
29.428739005773785,58.75322488437386
73.58425761557399,72.32354105075794
5.348329366832738,79.57047940571564
20.209865801152947,13.75306030513823
82.4665327756759,42.31516616916231
61.08067456603226,89.20574352526441
38.20331280158601,70.65278406850275
98.42774637404366,37.64270295024437
2.21606131102956,38.58567821387343
30.46802217743528,86.03109635368307
85.1717258105383,44.15422771936209
62.93218008364585,89.77261224022028
65.51971703659869,71.28440256114492
78.92346278997701,69.44881937337172
50.93102122448521,0.7415696567462216
84.12302345844641,61.052447636223086
14.918887976785475,49.22561303716309
15.443906715954617,34.344223781818194
58.47652608512595,89.36316244723169
75.97252765286736,1.514553990268119
23.103889670409927,65.92396678777152
31.585529141470168,5.261424860779618
14.08070383425275,1.174287114397099
30.45149401435436,26.45736447906436
26.101498251522127,42.96705459713559
48.47470635879501,2.367181884374125
90.60917637946764,30.98494697053381
26.90250345417504,11.656015896625329
44.40058085433785,75.19244642345556
35.44619009130323,19.232423775074025
19.53563479140532,95.70211915516694
91.74567603166308,94.28129696532336
34.10144790462737,97.95816285888684
91.78851693733078,94.23493456001388
71.70077535871616,33.209175811405835
4.419095700782883,60.8891195831326
46.837980590746334,15.501034937435488
53.71513616988097,71.41948494830697
3.791734484101117,9.264212192319263
45.79924889753587,4.137011895954523
44.57218516683557,24.22825156374593
23.73420118673072,83.07226503919667
59.09676887543489,76.61279717686745
61.01867914450655,82.2985606658762
68.95974476071135,5.473443049831072
88.53507174368019,25.14951470172956
85.86616081793542,89.34203228850683
37.96393018894967,99.71069896621498
54.303999435427855,35.451880342881545
66.88944602975855,74.71579350310463
61.06442242891932,39.45148632528795
46.8330591664562,77.05897308257535
68.89375894152086,31.65970200427998
12.666875519877186,13.838727461666068
84.12125608541442,21.5723959578944
2.576255861610144,77.31539320525513
93.51823110671728,50.598073337831096
88.30182697746196,93.27579635815
37.32947762594521,42.96704502767028
41.53349413311498,17.67030126342961
4.717125779848885,95.3621959113578
91.2843633243995,20.99226837229544
25.865849635209248,7.061248531447218
76.71102575070721,12.917997187439411
93.9847057658751,54.3765731978458
16.888598667177956,89.52102387250576
50.104487607085225,29.16557743302762
28.270434390472264,73.97791882122468
38.03322535575164,87.95217971950161
99.13079186903254,28.43705818787392
13.567784872667277,22.841730771489445
19.86644804044532,50.79945202913399
15.978035425849846,33.80576548234697
56.29577983755336,73.42548246622556
42.31030098164715,34.931128675101064
38.95104409830351,88.6124168921809
23.90756625672926,10.139536777140146
32.63160670442203,75.96998353161847
30.577922880219443,98.82202175115226
39.123965983538746,91.54202191649932
86.63494828451985,63.26853300803024
91.4124572449613,7.901227964208967
13.384242462806428,26.949823975187336
13.87197771762886,56.690400009992494
0.6677963063867032,66.56518207531683
92.8867148550732,51.989502174970205
50.03200081746453,56.4024805476504
7.60487092066473,18.48062553198604
40.44622153144751,73.27207297714293
47.542997855574086,96.30948568349577
36.84587108192312,69.71304952877007
86.5297659263097,17.572868253598074
35.76472213572409,43.21164450564567
91.8997821445836,13.542332951069092
98.4592949099696,21.29188102164109
51.671558343177615,95.14915266878003
71.85023710263329,53.83499197804811
89.36043639977706,2.0326309899666994
49.1929411534669,94.51397068265076
79.34734462576668,15.128977030748626
46.74433843494212,90.415256232847
17.509903861087007,18.471932940894863
72.66305098242172,43.0236240536868
30.503552456332493,66.55360281153551
67.28677817773185,18.99912238210184
85.86166748877456,0.0726149470487325
72.39038275198904,57.025737636157245
54.84615968118924,81.55614564866839
68.75006396002217,11.995673031622731
63.22049123513075,80.61455934594873
21.866204548112066,68.41315931551092
29.634767665500984,67.0019252869593
77.52073889099087,92.41840830525705
1.8272769826101376,32.264561789722315
46.0862903092353,23.242677323429216
96.46802677221272,60.6576355290659
63.02763061045084,6.368545401768233
28.31326230180633,43.95871982210517
88.54776556356705,35.20971575749322
85.94778288834263,92.04969907371036
93.79261694133396,99.9307116146097
88.85889112349328,86.55516227891813
95.1078268776397,86.55007242355232
11.403169415821049,90.28111532274404
92.24225538271016,57.99188878246071
61.72725817789328,31.17306299972069
46.96188588185814,68.76740181591138
8.771709100295544,57.30007571705696
4.033648228581244,55.84512084156821
33.133189637232704,83.70985935450518
96.1301287299535,88.24957580207048
33.262049183491705,92.8118722345098
70.53733531214674,68.06783118987096
84.5241896875478,78.98215564315305
50.72271058251712,53.802856003840425
91.56875986307082,84.24180732645476
62.68747493544651,47.8295422344333
60.61563190569525,89.0931769235904
95.73614826773203,68.40705642749131
15.758329855770617,3.592516620733932
60.902234440370016,74.4822259447373
52.67470596678487,10.995784533023713
35.56904630899631,42.69433401942104
69.74430759434398,6.619078563530101
30.28223152197653,58.21767615466883
95.83201701637785,91.8413494218849
33.7361758802557,39.05854217313532
92.55598098194278,30.677287730268976
77.4898089079571,78.96182558951867
44.79123750507783,90.92755067008564
11.57924191738945,97.84601926604802
93.64803719836785,99.02751181748758
97.11201047483468,41.77153313718996
45.84738107151135,28.63898522518821
93.44441447150756,85.18495311310977
60.80497616072259,52.38137442691004
20.67517966316843,32.24618886613766
77.93846748542329,8.678206574118564
38.36486765807234,46.85155926208139
50.31009142233156,43.41266562429878
91.19656849026406,28.05113904823704
92.47415127352264,6.388585960079862
47.56584205802823,12.141595205071065
45.99070148250563,50.871706181570666
5.238116239840307,92.5652449930624
0.1840701160852553,97.2302948585324
69.81344735009493,1.1463534155909283
79.31831084588168,45.33192339240245
93.43922502693074,99.2997713399308
29.05806335174914,92.58020228597891
18.36026749802677,42.66845060845226
60.494865286936985,89.6011321528846
27.40810150201338,87.96806708349185
46.40361151861029,99.64753168142488
83.27598212117651,50.175839536549645
64.59051884036542,55.34519428593795
23.32970134730522,59.76094563106946
13.584994846932965,69.86201329034036
14.53808028419793,28.84787007576477
7.548444236788598,65.08948633961377
72.32676192923469,68.00278974673078
82.71041791480235,13.002794851020727
78.60361329142732,85.64200022739028
20.12570644932112,26.09755639508069
33.131590487038,67.76225640110864
32.00695355835841,24.34914479050936
53.5581250579498,27.54758700262509
91.9418149867935,1.0086984185010195
44.36551728333748,49.51793448889347
33.60238934095756,83.76315185675229
39.41257302184999,31.80214034435832
42.71399028555636,21.743396147102512
56.88582385350295,5.952243237078314
11.143076698978948,75.86018008864332
3.147731233969864,4.241529624077223
54.07460457485125,71.70930618353543
84.26925781533762,75.55993143869345
77.85220536499796,31.620909032245493
82.16047531460622,77.4259775429586
96.49346230222534,36.485380697484906
55.837340021526,87.34841046664039
49.679050823487216,2.930807296381599
7.888584329836035,52.86284935838223
30.1142113700462,64.89460839455823
23.90909868611174,55.99638990840076
54.62860725442138,71.10671762600136
6.644777771421351,65.9206409860994
73.68451757719086,59.40555622445659
5.731272113441721,54.6684118144473
95.89882580474618,11.549843879377054
94.37790088939096,74.90291822844742
64.67855584940025,44.59826059342601
61.22135922025082,82.15591246262389
61.51727076023177,80.95514665408533
41.32620029657497,62.40649991047178
78.28285072233146,43.74577731802074
61.097960877357885,89.69146852387883
70.15861231134537,35.764913560586564
20.27729269279012,56.77403325059063
65.87138175235371,11.613647667682724
9.930426142885109,94.3759587491756
96.56917821236554,19.861553537620104
0.6271038775406135,24.60724630410256
65.16307558209796,37.49419157497673
84.02794173474265,93.583524581419
24.90389910225017,7.029767389599783
36.513303157257525,68.0929757520179
20.751451792775,52.25727914521077
4.33106820280178,83.44001627940148
77.4370487537533,32.623860661830875
93.02572760055216,14.43278099692108
75.4022266710334,39.84416048210162
57.44800685571063,6.122270293201115
28.174993950884865,3.548474413642988
19.351994971739074,27.96706213010741
39.15385146912608,88.66217909879113
53.248951903475714,6.633778471789742
11.96403803586582,9.871645058209976
68.42247775630108,73.07670854920198
69.78902153941874,37.031254467396224
92.1054169194632,89.07724954057544
4.917554006454694,54.241820724047386
25.19299917822945,2.652511074389974
53.48339257955739,45.91498571589172
47.001201068245,31.1374458093546
18.95348531693113,25.427788002601293
22.692582492259618,55.4060700730093
87.98154316293973,14.055053606141875
84.83519952444567,47.92258589209831
34.662761970795984,37.77219201946854
17.59197066244651,76.52325439577979
51.90679327271931,64.31803660342328
2.827349624934405,92.3048982594456
74.12964815308679,52.74182301056801
29.488105375573543,21.33934886811213
39.71889711542244,61.17600458079075
77.5030258187118,70.90376248886633
15.93385242162607,6.461920938398247
47.86389602600567,38.097210228423165
62.87159600607538,49.02112621969376
39.59044222092261,77.97388987723478
7.818925724451597,11.77884284141394
61.086148061170334,52.8742084432207
68.77856959552518,60.7346150691837
31.957225672226908,62.9455010935137
4.84715163465258,15.80050228730906
1.3568036524592708,54.51417379525443
72.22997259912529,95.91671631493614
7.1344567897653866,43.74510712601264
44.41526096632016,67.48957671197357
77.29012844291286,97.47577294076844
96.49527896266574,39.95633612032823
17.360527733914378,98.20979731225556
39.36813246534248,65.08403369580215
65.18119389727676,74.05138368044231
94.73550137425777,18.402258723445385
47.65815097298742,38.95429344544905
37.59725508613813,27.389688287877632
82.63341273315,84.25393844962916
75.02495564383672,90.92597533779136
80.39310231122808,88.68705598453045
99.35054296313352,93.68700627642266
8.474839403288536,92.985278752076
14.823492945644825,39.4783926464492
64.13191281398042,88.10548991111563
74.85185362790652,82.26158397594601
72.86251195792474,15.749027528066728
80.06206992600359,83.37534783799785
1.1068337571045972,38.65569727019602
86.97823993112294,20.521656678250977
33.623818511262925,98.77257250165152
68.12280603430423,11.255455626293486
49.360275807425225,87.87483829938294
95.86507618824837,61.80332355864591
20.04470487128661,90.0196596223391
36.95366435976206,33.61228220402192
60.5784890095921,24.969747356100736
27.21180067807992,9.592240800765008
26.11783579057133,10.120440195475988
94.92807402660516,26.090032057009903
77.04434483318924,44.22477745827442
19.828298343346205,16.367876742031516
73.40341965361313,48.85728843909971
71.5056082091462,85.9831502510336
97.43695763973348,4.528154079970459
69.14091598927901,27.11184276233281
30.96847120264179,59.761343134078906
89.69300521346639,20.95155970841272
83.45675910768503,92.61220136819918
95.3772574556252,51.864732401299975
66.54629511582621,35.47518716734648
58.54107958956717,22.25665800169032
4.39152950059496,41.99719797888996
30.86375629138096,11.24640508607737
16.5770602124805,4.021889479961082
41.14204964431008,98.21690587164788
67.05969663886641,17.347149158614116
0.1002703035670848,98.89527498081851
29.28146048169684,50.099323801678494
91.52615664074088,55.99444045519832
94.06118851418192,98.5233566446248
13.06968293516787,69.14198759710622
93.96845524727742,18.727578873679608
23.308082970420884,94.55090525703288
58.65468938434775,2.279448943340001
18.98733231557416,32.98406024402413
93.97316084725531,34.729526163808146
40.62074794629239,2.608158323703913
69.05472745035866,94.3946766359018
63.4593731619534,14.712234925672762
23.83075827475649,39.4164084756414
86.83629040100426,36.31780777743042
99.83661769055465,12.34884523638219
53.645368269254455,51.11054928840012
78.21693288229386,20.10196752218569
87.43371043999613,12.885052241050577
26.9216646516506,46.00257549207639
4.302882467693148,64.46388114499248
83.37214653518525,91.63855321634044
65.78367774117162,95.10195176885794
56.50818239389724,17.700472617038777
61.94651451998718,3.480429664903406
63.13266763937941,10.912386205138011
47.499366359718834,59.077007071012346
52.04334720131427,25.989010829693186
98.22853164585226,88.74140452705446
30.260631340664336,72.09251637487155
75.59868156277338,23.46238382240969
97.017150385378,91.97586913425975
22.95510318571239,11.360666070610314
51.905472055465474,58.36134156254214
45.79910307376976,82.47405580540553
83.80039857969149,64.31813798047837
16.783241653345925,35.757629028868074
62.40822016020161,23.81606389606126
37.03062039774476,28.907535320163745
30.34983497429734,62.60891123097074
82.47820589858256,75.39382085986477
24.5733923423644,24.267502931042905
10.600773763203774,39.12193178431562
95.67609463267624,48.71003566520714
77.22819605638294,37.74570579978573
96.49731506000364,66.0752662101171
87.16291100216577,48.540371876638446
95.76442935242176,70.36897462014923
72.5490140631037,28.6849403253666
75.50885652087887,20.62100070555659
60.51642155601502,91.02271492186208
58.30539365441901,37.761866463288975
37.83995062795567,63.38894805573876
64.34234401413963,14.173137282878669
96.82032834608712,97.8839205411412
19.874907251556685,69.28257544495105
7.713923118591626,11.600109962264082
20.479202205640345,6.529324636486189
1.461230877704589,44.25357338750688
25.960721131644394,20.60296152293241
61.617834244563554,23.512884380891908
50.556746632202135,29.96041296448626
40.96679167717468,82.08593703916273
30.39037939897408,28.13805739770884
49.76372228171208,3.3393590767449743
29.41285260505804,53.30755612787495
80.76025890844699,37.5321693262956
45.68250041890026,35.78880169263265
24.13428714120268,73.63620123853656
34.1284252986503,49.41735710347274
84.82979307544524,60.057239470309895
49.27002004242358,39.16204438486395
48.81902279341441,43.66175913690622
25.91475466673388,55.71542360219631
9.67260876405749,88.08146031499611
92.31708886767336,61.66958861817344
56.70016003864766,26.868300037501125
19.51332393514946,64.94370845708558
25.77665177427036,32.45900531199811
78.87252572224,79.01271305056095
74.93603794919026,53.35757683332368
79.90307076639276,11.954768752932
97.73760316866536,10.578835108435836
86.14341580048286,55.38699848569871
16.34538132651584,90.52311603165664
0.2552592639536777,16.579618247601246
30.817848346931864,28.23606921546929
11.904910133600188,8.26120140305635
0.3825538453533728,86.67937852961853
8.749173369781326,61.83093483740804
81.87210798843759,83.7414869889674
26.44809080716888,39.32917204192954
56.15095655458745,65.90849552568406
58.152428748503226,12.815916544948148
51.662474307102514,62.08823336761817
70.49229894739692,96.25432142631897
45.07769549125696,41.7348147345284
2.737349155148283,62.492961630707846
54.76641680509492,87.39549056237969
68.92992154633262,86.57232411717528
59.525909834488886,80.84199286147621
13.223304803042067,9.410935147975785
36.77500155285216,84.83059501064119
97.25238632140368,67.13493404506913
63.83005091452743,74.90504919924173
21.954210198624967,31.72994697760445
5.940770346431168,69.74694773087184
55.9694319582251,87.09032889130425
27.782611720159423,42.49613040711196
62.554464182488914,99.66351257642008
68.45653096832315,47.02860578762284
75.04520257468627,18.8814222735154
89.86654501740313,87.45821205972084
56.14968382779897,37.62806240995617
93.42536022059492,77.74112369336694
72.54200736263189,80.51243501209503
23.58151475447898,71.65805565834415
82.49997029257067,14.17220946006642
36.89942604394658,22.21650680072824
43.91008007853705,22.09491989546529
75.17366863137184,7.986110246499845
71.32146208999157,57.46550604481905
46.04093679628885,54.54856181676945
67.4420338785435,94.3109648486429
1.4287124905616344,14.557674987389255
86.26674257377812,23.38889877047433
97.225299498893,57.89520844277445
32.41941126459843,74.15095850610805
90.247240880669,32.85524269407958
28.305648910608195,1.97204625995393
52.40665018477691,3.33691816023991
44.70143882135267,55.5427785368248
16.033708947712753,69.5958386424383
29.311429495853723,41.51325114595208
20.3971773978652,49.50508625517651
39.62320349022029,10.074104913107174
49.01461886986696,44.0994380130349
54.89362519230204,69.91895190431434
6.433910554599898,36.43345341136603
69.20941891216134,26.280588631591783
55.50323631087696,61.51773006183561
86.43958750303617,80.47467869934545
0.374518614909114,22.976538819708104
14.31252818833254,74.19031359686204
18.108686377376728,29.47625038142333
0.8514772067119925,68.35677923185072
14.877263571643606,7.144030953131364
20.54113220480012,31.11279510467595
49.87989965397257,44.30860389044968
35.56249292096798,16.715640300572698
6.930391819775128,85.84740288823225
93.78695449667632,86.89833838287458
72.24088231252334,12.801031518663107
25.6854331780505,63.85704929094587
97.15790056493866,19.933738718036665
92.35404816295252,84.2421100984636
90.47599435277806,10.926371059554665
30.59524827958291,92.19391656909602
47.58064142443706,60.82582379569978
51.02057104464716,64.50540582874078
72.53468525546606,21.785358800042086
85.47622783520845,92.00983063109366
45.59376930879024,38.60694742242456
61.74501041659338,29.395490493884623
70.7150615474757,45.91844172006662
16.204651805789627,0.9182005541472972
63.10880161796604,0.861948290732395
26.71939754469794,74.13343657179577
25.55422438967076,0.953756852055332
93.8104115903784,13.707449195509003
62.91696722197059,66.42891111575318
61.57603258400772,65.89671304854512
59.95038623812342,35.78755636980521
35.675594844924184,13.880515546579408
